url|station|year
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00185080&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00185080|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00184980&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00184980|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00184780&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00184780|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00184650&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00184650|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00184090&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00184090|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00184025&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00184025|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00184025&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00184025|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00183975&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00183975|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00183880&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00183880|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00183850&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00183850|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00183795&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00183795|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00183715&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00183715|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00183410&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00183410|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00183402&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00183402|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00183348&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00183348|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00183347&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00183347|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00183150&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00183150|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00183097&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00183097|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00183050&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00183050|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00182905&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00182905|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00182875&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00182875|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00182770&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00182770|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00182770&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00182770|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00182700&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00182700|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00182523&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00182523|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00182450&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00182450|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00182345&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00182345|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00182280&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00182280|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00182205&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00182205|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00182020&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00182020|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00181995&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00181995|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00181980&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00181980|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00181890&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00181890|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00181750&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00181750|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00181740&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00181740|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00181730&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00181730|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00181710&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00181710|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00181693&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00181693|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00181685&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00181685|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00181555&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00181555|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00181385&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00181385|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00181250&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00181250|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00181135&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00181135|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00181032&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00181032|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00180995&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00180995|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00180960&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00180960|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00180530&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00180530|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00180490&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00180490|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00180390&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00180390|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00180185&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00180185|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00158397&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00158397|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00151386&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00151386|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00128956&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00128956|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00079600&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00079600|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00078510&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00078510|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00078508&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00078508|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00078269&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00078269|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00076410&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00076410|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00076405&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00076405|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00076102&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00076102|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00076020&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00076020|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00075915&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00075915|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00075852&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00075852|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00075320&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00075320|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00075217&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00075217|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00073595&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00073595|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00073570&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00073570|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00072625&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00072625|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00071483&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00071483|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00071330&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00071330|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00071200&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|USC00071200|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DESS0024&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|US1DESS0024|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DESS0021&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|US1DESS0021|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DESS0014&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|US1DESS0014|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DESS0007&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|US1DESS0007|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DESS0004&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|US1DESS0004|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DESS0001&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|US1DESS0001|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DENC0017&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|US1DENC0017|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DENC0009&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|US1DENC0009|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DENC0008&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|US1DENC0008|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DENC0007&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|US1DENC0007|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DENC0006&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|US1DENC0006|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DENC0005&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|US1DENC0005|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DENC0003&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|US1DENC0003|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DEKN0007&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|US1DEKN0007|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DEKN0004&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|US1DEKN0004|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DEKN0002&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|US1DEKN0002|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DCDC0011&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|US1DCDC0011|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DCDC0008&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|US1DCDC0008|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DCDC0007&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|US1DCDC0007|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DCDC0006&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|US1DCDC0006|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DCDC0003&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|US1DCDC0003|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DCDC0002&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|US1DCDC0002|2017
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DCDC0001&units=standard&startdate=2017-01-01&enddate=2017-12-31&includemetadata=True|US1DCDC0001|2017
