region,plot_date,total_outages_mw,planned_outages_mw,maintenance_outages_mw,forced_outages_mw,mw,year,month,month_name,season
Mid Atlantic - Dominion,2016-02-14,5515,862,2292,2361,1305991.9459999995,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-15,7805,1797,2761,3247,1307206.5919999997,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-16,9163,1785,3993,3385,1096752.2730000003,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-17,9624,1837,4340,3447,1080608.8959999995,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-18,8751,1837,3889,3025,1116748.2830000005,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-19,8588,1837,4308,2443,1154229.8370000008,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-20,9728,1877,5954,1897,910983.8820000001,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-21,10128,1832,5437,2859,862498.5590000002,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-22,9508,1779,5617,2112,952656.4099999993,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-23,7497,1779,4380,1338,1040866.6650000002,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-24,8131,1779,3276,3076,987718.4669999997,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-25,9084,1779,4014,3291,976556.7769999995,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-26,7802,1707,2899,3196,1051072.555,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-27,6651,1966,3311,1374,993368.871,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-28,9773,2328,6300,1145,887180.1559999995,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-29,6386,2316,2918,1152,910292.3499999993,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-03-01,10283,5162,3407,1714,919046.906,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-02,10406,4980,4217,1209,960567.5730000007,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-03,9412,5090,3039,1283,1069809.8939999999,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-04,10700,5325,3871,1504,1079271.8029999994,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-05,17278,9329,3836,4113,982479.1790000001,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-06,15577,8625,3854,3098,934971.6460000002,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-07,15888,8841,4045,3002,964303.449,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-08,16318,8675,4469,3174,880345.1009999998,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-09,16892,8858,4721,3313,866498.038,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-10,16665,8578,5111,2976,868422.4940000004,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-11,18686,9402,7366,1918,845462.0940000011,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-12,17170,11547,3804,1819,778684.9449999998,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-13,17249,12742,2808,1699,750847.3249999998,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-14,16749,12117,2962,1670,895943.9609999998,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-15,18559,11968,4010,2581,891209.2220000005,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-16,18012,11948,4721,1343,866186.5350000003,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-17,16870,11778,3842,1250,848932.2019999998,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-18,18723,11843,5784,1096,848207.4770000001,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-19,19656,13516,4070,2070,862088.6420000007,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-20,18507,13956,3765,786,907310.9659999994,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-21,22163,15531,4651,1981,966863.977,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-22,21468,15016,3872,2580,940367.6959999998,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-23,21773,15417,3836,2520,858063.6469999998,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-24,21213,15417,4291,1505,831650.5430000003,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-25,21545,15794,3819,1932,802043.6699999995,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-26,22500,16494,3740,2266,760467.601,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-27,24412,16878,5100,2434,760074.3499999999,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-28,26048,17972,5918,2158,843693.2589999998,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-29,24982,17850,6540,592,852877.7949999998,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-30,24816,17077,5648,2091,871573.7040000001,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-31,27731,16329,8465,2937,846667.8330000002,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-04-01,27868,19638,4649,3581,850867.2950000004,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-02,24922,21145,2030,1747,757060.6970000002,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-03,28349,22078,4461,1810,809054.5509999996,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-04,28347,24050,3247,1050,904649.2370000005,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-05,28762,24227,3310,1225,975703.7780000005,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-06,28495,23971,3265,1259,974200.9400000004,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-07,28955,24237,3162,1556,896443.084,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-08,33031,26175,5366,1490,901898.0319999995,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-09,32782,28303,3857,622,919283.1349999993,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-10,32539,28818,2470,1251,889823.5860000004,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-11,32794,28355,2963,1476,902113.7789999996,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-12,32555,27393,3622,1540,868286.4629999993,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-13,32593,26407,3591,2595,882907.7839999999,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-14,32465,27146,2973,2346,883216.3689999997,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-15,34493,28514,4255,1724,859451.9239999993,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-16,33351,28524,3362,1465,776282.7799999998,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-17,32521,27999,3118,1404,752242.6579999994,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-18,33381,28273,3274,1834,850087.4699999995,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-19,35371,28224,5718,1429,850003.8599999993,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-20,31335,26696,3268,1371,824321.3170000002,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-21,31798,26647,3968,1183,834568.666,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-22,33426,27021,5244,1161,848875.6699999996,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-23,33734,26979,5887,868,766055.7330000002,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-24,32661,25016,6339,1306,734092.8920000006,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-25,31145,24240,4664,2241,849636.2570000001,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-26,30808,24196,4315,2297,901798.1049999996,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-27,29734,22818,4574,2342,860774.2100000001,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-28,28427,22060,3825,2542,861816.6529999999,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-29,30529,23844,4814,1871,868258.7069999998,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-30,32054,24397,4801,2856,778831.3999999998,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-05-01,28595,23566,2688,2341,788591.399,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-02,31408,25553,3216,2639,873628.1880000008,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-03,29471,24861,2347,2263,867738.0149999995,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-04,29341,24395,2946,2000,860405.7000000001,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-05,29299,22674,3925,2700,871449.0490000001,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-06,30100,22271,5708,2121,875080.4519999996,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-07,27388,20745,4097,2546,786915.9670000008,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-08,26080,20758,3070,2252,751108.8829999999,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-09,28186,21384,4171,2631,853650.6650000005,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-10,26867,21075,3137,2655,864419.5040000001,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-11,27663,20494,4231,2938,876938.6269999997,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-12,26769,19831,3899,3039,883564.0210000003,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-13,26483,19798,3642,3043,878171.8920000003,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-14,26834,16928,4811,5095,774977.0459999999,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-15,24312,16554,5241,2517,748693.3529999999,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-16,25112,17226,5392,2494,841495.2249999994,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-17,24270,16370,5351,2549,855733.6059999999,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-18,22382,15870,5354,1158,844206.1690000005,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-19,22574,15872,5631,1071,840420.8299999995,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-20,22800,15722,6004,1074,837141.1770000003,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-21,27562,15084,11330,1148,770819.5529999998,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-22,25634,13940,10160,1534,761729.3139999998,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-23,23426,14333,7369,1724,854088.8890000008,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-24,22479,12960,6113,3406,891668.346,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-25,20803,11429,5447,3927,976198.6579999995,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-26,18278,10132,5017,3129,1071807.8239999998,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-27,18322,9209,4504,4609,1152906.971,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-28,15384,7906,3715,3763,1092884.9820000005,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-29,17121,7653,4579,4889,1011702.9930000006,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-30,16274,7747,5241,3286,996096.4539999994,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-31,15949,7226,6148,2575,1127996.8220000002,2016,5,May,Spring
Mid Atlantic - Dominion,2016-06-01,13195,6113,4121,2961,1127995.9829999998,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-02,16203,6399,6029,3775,1058414.246,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-03,17674,6305,8114,3255,1028984.3339999993,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-04,16829,5712,8914,2203,998518.4060000001,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-05,12698,5326,5762,1610,982830.0489999999,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-06,12643,5295,4762,2586,1088747.692,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-07,13874,4214,4459,5201,1083629.3279999995,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-08,12865,3476,5321,4068,891225.5009999992,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-09,11898,2911,5663,3324,877341.2899999999,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-10,9422,2169,4940,2313,907679.4600000003,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-11,10368,2134,4864,3370,1015863.3539999998,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-12,9737,2062,4813,2862,1093789.4760000005,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-13,11146,36,7834,3276,981515.4999999993,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-14,9661,36,6278,3347,1001863.0360000009,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-15,9494,36,7538,1920,1038290.3999999997,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-16,8847,36,5567,3244,1062013.3360000001,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-17,11515,69,6805,4641,1003653.9730000005,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-18,13106,69,8515,4522,949019.3969999999,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-19,12221,69,6133,6019,1003268.7940000001,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-20,11933,69,5210,6654,1171059.8469999996,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-21,9070,117,3996,4957,1192732.130000001,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-22,7912,117,4580,3215,1147318.612,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-23,7592,117,3663,3812,1102792.361,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-24,11025,117,8278,2630,1111394.9370000006,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-25,10990,84,8537,2369,1031360.5420000002,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-26,8807,84,6359,2364,1018961.1760000001,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-27,6388,84,3585,2719,1132272.13,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-28,5995,84,2913,2998,1152495.8210000002,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-29,8058,84,1710,6264,1129829.3819999995,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-30,7720,48,1830,5842,1115014.8600000008,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-07-01,7170,48,1461,5661,1146731.2720000003,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-02,9700,48,3145,6507,977410.6299999995,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-03,6748,48,1546,5154,882424.8439999995,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-04,5012,48,629,4335,923911.9609999999,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-05,5833,48,398,5387,1215645.9360000014,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-06,5935,48,587,5300,1341735.7960000013,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-07,7823,48,733,7042,1372143.0259999994,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-08,7211,48,495,6668,1325921.2289999991,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-09,7401,48,1907,5446,1141383.5369999993,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-10,8030,48,2930,5052,1080149.1979999994,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-11,7824,146,2289,5389,1161368.5670000005,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-12,8756,146,2519,6091,1224421.1560000004,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-13,7988,146,2278,5564,1256802.1430000004,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-14,6219,146,879,5194,1381236.9500000002,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-15,6654,146,593,5915,1373447.137999999,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-16,8209,146,2940,5123,1219817.003,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-17,8824,146,3494,5184,1201579.8039999998,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-18,7075,146,1971,4958,1341446.4870000002,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-19,6511,146,854,5511,1264060.9960000005,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-20,9227,146,3892,5189,1204963.2200000002,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-21,7513,146,1454,5913,1243303.2659999996,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-22,6552,146,995,5411,1347059.2509999997,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-23,6077,146,430,5501,1358117.0950000004,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-24,5550,146,655,4749,1311583.1399999994,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-25,6654,146,296,6212,1448496.7480000006,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-26,9241,146,1038,8057,1402527.7550000008,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-27,9853,80,1098,8675,1378027.5510000004,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-28,9414,80,596,8738,1354290.4390000002,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-29,12267,80,3767,8420,1273391.4769999997,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-30,14089,80,5905,8104,1164374.9039999999,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-31,14920,80,5986,8854,1170595.9709999997,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-08-01,10484,80,3368,7036,1229961.635,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-02,10586,80,1986,8520,1184345.0320000004,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-03,14974,145,7429,7400,1132817.4559999995,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-04,6817,80,2219,4518,1141480.1620000002,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-05,7459,80,2294,5085,1143212.6769999987,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-06,8346,80,2901,5365,1211898.2599999998,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-07,8723,80,3766,4877,1126197.9099999995,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-08,9832,80,4866,4886,1142227.717,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-09,6170,80,2104,3986,1175352.016999999,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-10,9705,97,5422,4186,1343903.8920000005,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-11,5193,97,1280,3816,1445426.997000001,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-12,6446,97,838,5511,1455020.2450000003,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-13,7203,97,1783,5323,1456990.7829999987,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-14,7616,97,2280,5239,1421440.8399999996,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-15,7369,97,1660,5612,1410989.1250000005,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-16,7530,97,1904,5529,1407567.251,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-17,7649,109,2190,5350,1395116.2230000007,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-18,7983,97,3421,4465,1311381.0560000008,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-19,7982,129,2612,5241,1281835.0449999997,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-20,9056,129,2524,6403,1206743.9700000004,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-21,8233,129,3137,4967,1170357.0959999994,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-22,8021,129,3683,4209,1117982.1260000002,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-23,9880,129,5781,3970,1066400.901,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-24,8931,194,5610,3127,1134043.071000001,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-25,7705,194,4050,3461,1222489.1979999999,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-26,5970,194,1347,4429,1358335.6179999996,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-27,6788,194,1448,5146,1221612.287,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-28,6402,194,1887,4321,1171945.3630000004,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-29,6902,232,3697,2973,1291565.9979999992,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-30,4168,200,1715,2253,1244578.765000002,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-31,3528,200,1328,2000,1269180.3239999996,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-09-01,7597,255,3521,3821,1168434.5450000006,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-02,9761,255,5104,4402,1034318.6909999999,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-03,10314,255,6426,3633,909604.7360000001,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-04,12075,255,7568,4252,887295.9180000002,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-05,7823,255,2547,5021,943294.6879999997,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-06,8440,255,2991,5194,1136257.5199999989,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-07,8415,275,3038,5102,1217031.4730000005,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-08,7245,275,2196,4774,1337004.0009999997,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-09,7594,255,2665,4674,1390919.4560000002,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-10,10249,1131,5017,4101,1308300.518000001,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-11,12679,3430,6035,3214,1137619.9149999996,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-12,14247,3441,5100,5706,1043935.3080000001,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-13,13652,4442,5366,3844,1099120.2450000003,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-14,14304,5289,5055,3960,1183562.947000001,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-15,14098,5278,4861,3959,1022947.3549999993,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-16,18662,4900,10688,3074,960477.4809999999,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-17,16991,7174,5863,3954,933191.5909999993,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-18,15787,7839,4195,3753,1049842.3260000004,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-19,16109,9829,3450,2830,1090461.9469999997,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-20,21286,9664,7942,3680,1069484.5009999992,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-21,18058,9641,3786,4631,1063731.3100000003,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-22,17300,9463,2957,4880,1057600.8519999997,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-23,16418,9075,3181,4162,1070141.5180000009,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-24,18182,9746,5128,3308,908470.0860000002,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-25,19491,9757,5084,4650,802902.7360000004,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-26,20911,10770,6145,3996,884811.148,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-27,19249,10726,4178,4345,932086.4479999999,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-28,21834,10499,6369,4966,917268.2289999999,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-29,20150,10334,5526,4290,915614.692,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-30,26276,12660,9131,4485,889554.8790000005,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-10-01,23532,14504,4840,4188,830634.8530000002,2016,10,Oct,Autumn
Mid Atlantic - Dominion,2016-10-02,27174,15025,7552,4597,820549.6909999999,2016,10,Oct,Autumn
Mid Atlantic - Dominion,2016-10-03,26379,17127,3481,5771,907196.5210000004,2016,10,Oct,Autumn
Mid Atlantic - Dominion,2016-10-04,26744,17494,3897,5353,891076.9110000002,2016,10,Oct,Autumn
Mid Atlantic - Dominion,2016-10-05,23754,16476,4160,3118,873218.4139999996,2016,10,Oct,Autumn
