region,plot_date,total_outages_mw,planned_outages_mw,maintenance_outages_mw,forced_outages_mw,mw,year,month,month_name,season
Mid Atlantic - Dominion,2016-02-14,5515,862,2292,2361,1323509.7400000005,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-15,7805,1797,2761,3247,1320764.067000001,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-16,9163,1785,3993,3385,1129774.5999999996,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-17,9624,1837,4340,3447,1074595.684,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-18,8751,1837,3889,3025,1102135.567,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-19,8588,1837,4308,2443,1171390.8139999998,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-20,9728,1877,5954,1897,955582.8180000004,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-21,10128,1832,5437,2859,858511.186,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-22,9508,1779,5617,2112,932226.7789999996,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-23,7497,1779,4380,1338,1029484.3150000004,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-24,8131,1779,3276,3076,1013879.4569999997,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-25,9084,1779,4014,3291,950567.3889999999,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-26,7802,1707,2899,3196,1042542.7330000001,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-27,6651,1966,3311,1374,1013384.7159999998,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-28,9773,2328,6300,1145,911581.4700000004,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-29,6386,2316,2918,1152,899346.0050000006,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-03-01,10283,5162,3407,1714,922604.7769999998,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-02,10406,4980,4217,1209,925789.1680000005,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-03,9412,5090,3039,1283,1069673.0960000004,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-04,10700,5325,3871,1504,1083629.749,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-05,17278,9329,3836,4113,996661.5670000002,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-06,15577,8625,3854,3098,936713.3859999991,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-07,15888,8841,4045,3002,978120.4020000006,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-08,16318,8675,4469,3174,889618.0329999994,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-09,16892,8858,4721,3313,866114.9280000004,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-10,16665,8578,5111,2976,864346.6050000008,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-11,18686,9402,7366,1918,857374.5780000006,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-12,17170,11547,3804,1819,785864.0879999998,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-13,17249,12742,2808,1699,780259.089,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-14,16749,12117,2962,1670,882768.8600000005,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-15,18559,11968,4010,2581,896505.1649999999,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-16,18012,11948,4721,1343,869788.6870000004,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-17,16870,11778,3842,1250,849219.5639999994,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-18,18723,11843,5784,1096,850637.6799999997,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-19,19656,13516,4070,2070,850480.5050000007,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-20,18507,13956,3765,786,900139.5830000001,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-21,22163,15531,4651,1981,963691.0170000002,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-22,21468,15016,3872,2580,953938.4819999998,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-23,21773,15417,3836,2520,867727.8590000002,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-24,21213,15417,4291,1505,831419.8990000008,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-25,21545,15794,3819,1932,808715.8780000007,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-26,22500,16494,3740,2266,760014.5189999999,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-27,24412,16878,5100,2434,761482.696,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-28,26048,17972,5918,2158,833432.7090000004,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-29,24982,17850,6540,592,849360.539,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-30,24816,17077,5648,2091,874220.5870000004,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-31,27731,16329,8465,2937,849128.8090000005,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-04-01,27868,19638,4649,3581,849970.3090000004,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-02,24922,21145,2030,1747,767492.5440000002,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-03,28349,22078,4461,1810,795380.5339999998,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-04,28347,24050,3247,1050,897010.2370000002,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-05,28762,24227,3310,1225,959352.0850000005,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-06,28495,23971,3265,1259,988030.4699999993,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-07,28955,24237,3162,1556,903523.1849999994,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-08,33031,26175,5366,1490,897873.2549999999,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-09,32782,28303,3857,622,909490.4859999997,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-10,32539,28818,2470,1251,902797.0889999999,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-11,32794,28355,2963,1476,904872.0399999995,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-12,32555,27393,3622,1540,866824.0009999999,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-13,32593,26407,3591,2595,881628.9339999994,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-14,32465,27146,2973,2346,885742.5439999999,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-15,34493,28514,4255,1724,866098.7719999993,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-16,33351,28524,3362,1465,784012.7339999998,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-17,32521,27999,3118,1404,751610.4369999997,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-18,33381,28273,3274,1834,837704.7149999995,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-19,35371,28224,5718,1429,852091.8199999995,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-20,31335,26696,3268,1371,827575.0430000001,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-21,31798,26647,3968,1183,832122.1020000003,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-22,33426,27021,5244,1161,849130.633,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-23,33734,26979,5887,868,777913.275,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-24,32661,25016,6339,1306,731968.1779999995,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-25,31145,24240,4664,2241,833110.798,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-26,30808,24196,4315,2297,895780.5580000008,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-27,29734,22818,4574,2342,872313.9450000001,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-28,28427,22060,3825,2542,858325.537,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-29,30529,23844,4814,1871,871293.0349999999,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-30,32054,24397,4801,2856,788617.0249999996,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-05-01,28595,23566,2688,2341,784611.6949999998,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-02,31408,25553,3216,2639,863298.6690000009,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-03,29471,24861,2347,2263,871328.7519999993,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-04,29341,24395,2946,2000,859339.0180000006,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-05,29299,22674,3925,2700,870586.0659999992,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-06,30100,22271,5708,2121,876714.858,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-07,27388,20745,4097,2546,796977.1630000001,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-08,26080,20758,3070,2252,752205.7140000003,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-09,28186,21384,4171,2631,841228.3259999995,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-10,26867,21075,3137,2655,864555.748000001,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-11,27663,20494,4231,2938,875130.031,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-12,26769,19831,3899,3039,881220.1940000004,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-13,26483,19798,3642,3043,884569.1300000006,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-14,26834,16928,4811,5095,786245.9350000004,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-15,24312,16554,5241,2517,745774.98,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-16,25112,17226,5392,2494,835441.681999999,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-17,24270,16370,5351,2549,853905.2090000001,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-18,22382,15870,5354,1158,846222.0710000005,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-19,22574,15872,5631,1071,840623.3109999995,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-20,22800,15722,6004,1074,838760.8519999996,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-21,27562,15084,11330,1148,777776.3030000001,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-22,25634,13940,10160,1534,759784.9790000004,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-23,23426,14333,7369,1724,844873.4350000009,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-24,22479,12960,6113,3406,881431.6779999996,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-25,20803,11429,5447,3927,956576.2669999998,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-26,18278,10132,5017,3129,1053444.5979999998,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-27,18322,9209,4504,4609,1147865.5179999997,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-28,15384,7906,3715,3763,1101151.1030000008,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-29,17121,7653,4579,4889,1027010.1290000002,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-30,16274,7747,5241,3286,995333.6429999999,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-31,15949,7226,6148,2575,1108611.3809999998,2016,5,May,Spring
Mid Atlantic - Dominion,2016-06-01,13195,6113,4121,2961,1133127.9359999998,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-02,16203,6399,6029,3775,1066689.6130000006,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-03,17674,6305,8114,3255,1038746.501,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-04,16829,5712,8914,2203,993092.7239999999,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-05,12698,5326,5762,1610,991098.0600000004,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-06,12643,5295,4762,2586,1067353.4989999998,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-07,13874,4214,4459,5201,1102405.9239999996,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-08,12865,3476,5321,4068,916850.6039999997,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-09,11898,2911,5663,3324,869898.719,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-10,9422,2169,4940,2313,904126.9199999998,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-11,10368,2134,4864,3370,970146.6959999998,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-12,9737,2062,4813,2862,1121031.5669999998,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-13,11146,36,7834,3276,986313.0619999999,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-14,9661,36,6278,3347,999983.9180000003,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-15,9494,36,7538,1920,1023222.3239999993,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-16,8847,36,5567,3244,1073632.8020000004,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-17,11515,69,6805,4641,1013806.3619999995,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-18,13106,69,8515,4522,946614.8129999998,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-19,12221,69,6133,6019,986370.099,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-20,11933,69,5210,6654,1146959.3919999993,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-21,9070,117,3996,4957,1205672.461999999,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-22,7912,117,4580,3215,1150134.2010000001,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-23,7592,117,3663,3812,1107624.5229999998,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-24,11025,117,8278,2630,1114903.7740000007,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-25,10990,84,8537,2369,1039317.4479999996,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-26,8807,84,6359,2364,1014327.2539999997,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-27,6388,84,3585,2719,1114472.6069999996,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-28,5995,84,2913,2998,1160442.536,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-29,8058,84,1710,6264,1132162.1199999996,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-30,7720,48,1830,5842,1109149.637,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-07-01,7170,48,1461,5661,1150582.1760000004,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-02,9700,48,3145,6507,1004969.1519999999,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-03,6748,48,1546,5154,891746.3410000001,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-04,5012,48,629,4335,911824.3949999999,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-05,5833,48,398,5387,1160748.989,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-06,5935,48,587,5300,1327572.2719999996,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-07,7823,48,733,7042,1373755.9920000003,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-08,7211,48,495,6668,1343929.8219999985,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-09,7401,48,1907,5446,1162440.5259999991,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-10,8030,48,2930,5052,1084318.146,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-11,7824,146,2289,5389,1149254.4,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-12,8756,146,2519,6091,1212937.8479999998,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-13,7988,146,2278,5564,1255072.6610000003,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-14,6219,146,879,5194,1349902.333,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-15,6654,146,593,5915,1393696.393999999,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-16,8209,146,2940,5123,1248130.4389999998,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-17,8824,146,3494,5184,1179323.0170000002,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-18,7075,146,1971,4958,1343697.9480000006,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-19,6511,146,854,5511,1273810.0169999988,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-20,9227,146,3892,5189,1208242.6159999995,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-21,7513,146,1454,5913,1229964.6549999996,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-22,6552,146,995,5411,1325978.6060000001,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-23,6077,146,430,5501,1365187.264,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-24,5550,146,655,4749,1306627.1080000002,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-25,6654,146,296,6212,1448000.1080000014,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-26,9241,146,1038,8057,1403335.2120000003,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-27,9853,80,1098,8675,1378442.3730000006,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-28,9414,80,596,8738,1372770.0070000018,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-29,12267,80,3767,8420,1275489.0120000003,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-30,14089,80,5905,8104,1189764.9320000005,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-31,14920,80,5986,8854,1153666.7049999998,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-08-01,10484,80,3368,7036,1232454.3689999997,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-02,10586,80,1986,8520,1192615.1310000003,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-03,14974,145,7429,7400,1142976.1489999995,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-04,6817,80,2219,4518,1133176.53,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-05,7459,80,2294,5085,1140561.7800000005,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-06,8346,80,2901,5365,1200500.463,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-07,8723,80,3766,4877,1138944.6050000004,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-08,9832,80,4866,4886,1147607.465999999,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-09,6170,80,2104,3986,1157262.3799999992,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-10,9705,97,5422,4186,1317260.1810000003,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-11,5193,97,1280,3816,1433388.6830000007,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-12,6446,97,838,5511,1457873.9269999997,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-13,7203,97,1783,5323,1446792.3530000004,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-14,7616,97,2280,5239,1438474.0799999998,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-15,7369,97,1660,5612,1415610.1440000006,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-16,7530,97,1904,5529,1395456.299999999,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-17,7649,109,2190,5350,1412482.1360000004,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-18,7983,97,3421,4465,1316663.417,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-19,7982,129,2612,5241,1293267.5349999995,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-20,9056,129,2524,6403,1209578.9839999995,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-21,8233,129,3137,4967,1182558.2290000003,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-22,8021,129,3683,4209,1134415.1280000005,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-23,9880,129,5781,3970,1063531.701,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-24,8931,194,5610,3127,1119499.6909999999,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-25,7705,194,4050,3461,1201339.335,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-26,5970,194,1347,4429,1349949.8369999998,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-27,6788,194,1448,5146,1244428.524000001,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-28,6402,194,1887,4321,1170550.6190000004,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-29,6902,232,3697,2973,1278664.7209999997,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-30,4168,200,1715,2253,1252547.5790000004,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-31,3528,200,1328,2000,1262590.9749999987,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-09-01,7597,255,3521,3821,1197100.258,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-02,9761,255,5104,4402,1053808.6940000004,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-03,10314,255,6426,3633,923573.2120000005,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-04,12075,255,7568,4252,886627.9680000001,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-05,7823,255,2547,5021,923500.6500000004,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-06,8440,255,2991,5194,1112037.5439999998,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-07,8415,275,3038,5102,1206653.9569999985,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-08,7245,275,2196,4774,1309012.8109999988,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-09,7594,255,2665,4674,1398056.6870000002,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-10,10249,1131,5017,4101,1313799.8189999997,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-11,12679,3430,6035,3214,1186492.644000001,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-12,14247,3441,5100,5706,1045449.443,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-13,13652,4442,5366,3844,1083506.8139999998,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-14,14304,5289,5055,3960,1173905.3959999997,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-15,14098,5278,4861,3959,1057784.37,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-16,18662,4900,10688,3074,967102.3679999991,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-17,16991,7174,5863,3954,924504.7849999997,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-18,15787,7839,4195,3753,1024026.6820000003,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-19,16109,9829,3450,2830,1108307.2089999993,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-20,21286,9664,7942,3680,1063112.1709999994,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-21,18058,9641,3786,4631,1068115.288,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-22,17300,9463,2957,4880,1058739.3839999996,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-23,16418,9075,3181,4162,1064419.0150000001,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-24,18182,9746,5128,3308,942470.1310000004,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-25,19491,9757,5084,4650,810223.603,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-26,20911,10770,6145,3996,873784.3829999994,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-27,19249,10726,4178,4345,929263.8790000002,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-28,21834,10499,6369,4966,918476.5489999993,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-29,20150,10334,5526,4290,918718.0389999999,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-30,26276,12660,9131,4485,893457.3220000003,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-10-01,23532,14504,4840,4188,835041.6339999996,2016,10,Oct,Autumn
Mid Atlantic - Dominion,2016-10-02,27174,15025,7552,4597,818058.5789999997,2016,10,Oct,Autumn
Mid Atlantic - Dominion,2016-10-03,26379,17127,3481,5771,899947.989,2016,10,Oct,Autumn
Mid Atlantic - Dominion,2016-10-04,26744,17494,3897,5353,894076.3989999989,2016,10,Oct,Autumn
Mid Atlantic - Dominion,2016-10-05,23754,16476,4160,3118,875465.7939999994,2016,10,Oct,Autumn
Mid Atlantic - Dominion,2016-10-06,23194,16323,3963,2908,877717.8249999994,2016,10,Oct,Autumn
