region,plot_date,total_outages_mw,planned_outages_mw,maintenance_outages_mw,forced_outages_mw,mw,year,month,month_name,season
PJM RTO,2017-03-06,33054,18991,5671,8392,88722.485375,2017,3,Mar,Spring
PJM RTO,2017-03-07,35634,19296,6444,9894,83460.14595833332,2017,3,Mar,Spring
PJM RTO,2017-03-08,34624,19634,5570,9420,81620.51825000001,2017,3,Mar,Spring
PJM RTO,2017-03-09,32933,18488,4396,10049,81932.52308333333,2017,3,Mar,Spring
PJM RTO,2017-03-10,35481,17929,7628,9924,88909.50991666666,2017,3,Mar,Spring
PJM RTO,2017-03-11,34023,21579,3253,9191,91878.89770833333,2017,3,Mar,Spring
PJM RTO,2017-03-12,34637,21758,6020,6859,90121.1782173913,2017,3,Mar,Spring
PJM RTO,2017-03-13,30457,21041,2642,6774,97950.49595833331,2017,3,Mar,Spring
PJM RTO,2017-03-14,32153,20277,3481,8395,100082.63741666668,2017,3,Mar,Spring
PJM RTO,2017-03-15,32337,21302,2581,8454,107358.78529166669,2017,3,Mar,Spring
PJM RTO,2017-03-16,33089,20926,2358,9805,100490.33749999998,2017,3,Mar,Spring
PJM RTO,2017-03-17,33574,20839,4868,7867,95387.31470833335,2017,3,Mar,Spring
PJM RTO,2017-03-18,37540,23653,6510,7377,84087.70587500001,2017,3,Mar,Spring
PJM RTO,2017-03-19,40487,24410,8061,8016,81304.21100000002,2017,3,Mar,Spring
PJM RTO,2017-03-20,39403,25312,6468,7623,87914.54308333334,2017,3,Mar,Spring
PJM RTO,2017-03-21,41990,24203,9197,8590,83343.939375,2017,3,Mar,Spring
PJM RTO,2017-03-22,40239,24363,7893,7983,87810.51220833334,2017,3,Mar,Spring
PJM RTO,2017-03-23,36632,21969,7316,7347,92033.55070833337,2017,3,Mar,Spring
PJM RTO,2017-03-24,37614,22102,9502,6010,84707.93675,2017,3,Mar,Spring
PJM RTO,2017-03-25,42680,24344,11644,6692,72541.74900000001,2017,3,Mar,Spring
PJM RTO,2017-03-26,39882,22998,10750,6134,72388.29233333335,2017,3,Mar,Spring
PJM RTO,2017-03-27,39905,23771,9662,6472,80004.74520833335,2017,3,Mar,Spring
PJM RTO,2017-03-28,42417,24323,10485,7609,80256.88529166665,2017,3,Mar,Spring
PJM RTO,2017-03-29,43522,25047,11104,7371,79430.80133333332,2017,3,Mar,Spring
PJM RTO,2017-03-30,44458,24624,11813,8021,82384.11125,2017,3,Mar,Spring
PJM RTO,2017-03-31,45169,23406,15696,6067,83315.93950000001,2017,3,Mar,Spring
PJM RTO,2017-04-01,53476,31415,12793,9268,75964.52574999999,2017,4,Apr,Spring
PJM RTO,2017-04-02,53004,32274,12889,7841,72030.00300000001,2017,4,Apr,Spring
PJM RTO,2017-04-03,50580,32871,10901,6808,79148.067375,2017,4,Apr,Spring
PJM RTO,2017-04-04,51643,33358,11601,6684,79185.99866666667,2017,4,Apr,Spring
PJM RTO,2017-04-05,50903,31785,11912,7206,78797.05429166666,2017,4,Apr,Spring
PJM RTO,2017-04-06,51128,30872,13273,6983,81741.04120833334,2017,4,Apr,Spring
PJM RTO,2017-04-07,50541,31552,12509,6480,84912.75383333332,2017,4,Apr,Spring
PJM RTO,2017-04-08,51159,34310,11991,4858,75714.12904166667,2017,4,Apr,Spring
PJM RTO,2017-04-09,52424,34016,12423,5985,70528.74233333334,2017,4,Apr,Spring
PJM RTO,2017-04-10,56164,34649,15004,6511,77681.28525,2017,4,Apr,Spring
PJM RTO,2017-04-11,53244,33496,12084,7664,79040.65416666667,2017,4,Apr,Spring
PJM RTO,2017-04-12,54655,32939,13429,8287,78551.38445833334,2017,4,Apr,Spring
PJM RTO,2017-04-13,50467,32468,11315,6684,76424.61845833334,2017,4,Apr,Spring
PJM RTO,2017-04-14,51467,32843,13167,5457,72414.348125,2017,4,Apr,Spring
PJM RTO,2017-04-15,56437,38443,12249,5745,69345.4215,2017,4,Apr,Spring
PJM RTO,2017-04-16,53426,37592,10320,5514,69786.11283333333,2017,4,Apr,Spring
PJM RTO,2017-04-17,53302,38431,9659,5212,77120.68445833333,2017,4,Apr,Spring
PJM RTO,2017-04-18,50475,35928,9346,5201,76798.51437500001,2017,4,Apr,Spring
PJM RTO,2017-04-19,53523,35351,13694,4478,77976.01479166666,2017,4,Apr,Spring
PJM RTO,2017-04-20,50939,34783,11248,4908,80539.83504166665,2017,4,Apr,Spring
PJM RTO,2017-04-21,49442,35096,10644,3702,78632.13004166666,2017,4,Apr,Spring
PJM RTO,2017-04-22,52354,40092,8847,3415,70788.91895833334,2017,4,Apr,Spring
PJM RTO,2017-04-23,52529,41692,7745,3092,68459.17187500001,2017,4,Apr,Spring
PJM RTO,2017-04-24,57950,43948,9533,4469,77617.08791666666,2017,4,Apr,Spring
PJM RTO,2017-04-25,55504,42312,9236,3956,79032.09125,2017,4,Apr,Spring
PJM RTO,2017-04-26,52691,42017,5822,4852,80171.47337499999,2017,4,Apr,Spring
PJM RTO,2017-04-27,56313,41927,8552,5834,80617.99129166667,2017,4,Apr,Spring
PJM RTO,2017-04-28,55232,42076,5949,7207,81540.135875,2017,4,Apr,Spring
PJM RTO,2017-04-29,54803,42618,6221,5964,79721.98874999999,2017,4,Apr,Spring
PJM RTO,2017-04-30,53868,42078,5480,6310,77114.41966666665,2017,4,Apr,Spring
PJM RTO,2017-05-01,51565,39821,4661,7083,82953.64537500001,2017,5,May,Spring
PJM RTO,2017-05-02,53763,39176,7393,7194,80453.28345833333,2017,5,May,Spring
PJM RTO,2017-05-03,56616,39488,8880,8248,76915.42675,2017,5,May,Spring
PJM RTO,2017-05-04,53936,37446,10060,6430,77186.49108333334,2017,5,May,Spring
PJM RTO,2017-05-05,52794,37205,10901,4688,78672.80179166666,2017,5,May,Spring
PJM RTO,2017-05-06,52996,39491,8358,5147,70620.69895833333,2017,5,May,Spring
PJM RTO,2017-05-07,53873,38737,9201,5935,68654.30008333334,2017,5,May,Spring
PJM RTO,2017-05-08,52096,40050,8016,4030,77565.81670833334,2017,5,May,Spring
PJM RTO,2017-05-09,50901,39822,6932,4147,78164.85941666666,2017,5,May,Spring
PJM RTO,2017-05-10,51844,38807,7719,5318,78280.41208333334,2017,5,May,Spring
PJM RTO,2017-05-11,53355,37022,11499,4834,78158.18654166667,2017,5,May,Spring
PJM RTO,2017-05-12,53357,35554,12411,5392,76525.43741666667,2017,5,May,Spring
PJM RTO,2017-05-13,53841,36552,11024,6265,71129.98133333334,2017,5,May,Spring
PJM RTO,2017-05-14,54305,35095,11372,7838,68571.45554166666,2017,5,May,Spring
PJM RTO,2017-05-15,50725,32627,11918,6180,78388.73187500001,2017,5,May,Spring
PJM RTO,2017-05-16,50558,31088,9928,9542,84408.28650000003,2017,5,May,Spring
PJM RTO,2017-05-17,46845,29723,8346,8776,94933.03875,2017,5,May,Spring
PJM RTO,2017-05-18,43332,28652,7605,7075,101085.81837500002,2017,5,May,Spring
PJM RTO,2017-05-19,45851,27650,9954,8247,96863.41599999998,2017,5,May,Spring
PJM RTO,2017-05-20,51234,28536,17009,5689,76490.74525,2017,5,May,Spring
PJM RTO,2017-05-21,50488,27123,16756,6609,70422.04304166668,2017,5,May,Spring
PJM RTO,2017-05-22,43199,26558,11074,5567,79295.81241666667,2017,5,May,Spring
PJM RTO,2017-05-23,44515,25831,11876,6808,79174.72866666668,2017,5,May,Spring
PJM RTO,2017-05-24,48167,24513,15817,7837,78538.68633333333,2017,5,May,Spring
PJM RTO,2017-05-25,50137,23907,16648,9582,79015.97866666668,2017,5,May,Spring
PJM RTO,2017-05-26,40114,21004,11149,7961,78555.65254166666,2017,5,May,Spring
PJM RTO,2017-05-27,43865,18603,18198,7064,73397.70179166667,2017,5,May,Spring
PJM RTO,2017-05-28,34986,17620,10125,7241,71565.43779166666,2017,5,May,Spring
PJM RTO,2017-05-29,30335,16364,7552,6419,74502.40212499998,2017,5,May,Spring
PJM RTO,2017-05-30,24198,12960,4896,6342,82271.16591666668,2017,5,May,Spring
PJM RTO,2017-05-31,26108,12749,7128,6231,84497.151125,2017,5,May,Spring
PJM RTO,2017-06-01,24840,11567,5892,7381,85404.00349999999,2017,6,Jun,Summer
PJM RTO,2017-06-02,26128,10801,7287,8040,84505.51920833332,2017,6,Jun,Summer
PJM RTO,2017-06-03,25648,8631,10968,6049,78667.44804166666,2017,6,Jun,Summer
PJM RTO,2017-06-04,22579,8589,8741,5249,81358.981875,2017,6,Jun,Summer
PJM RTO,2017-06-05,23555,7382,8742,7431,87616.76512499999,2017,6,Jun,Summer
PJM RTO,2017-06-06,20875,5975,7773,7127,83117.13520833332,2017,6,Jun,Summer
PJM RTO,2017-06-07,24276,6079,9595,8602,79171.09316666667,2017,6,Jun,Summer
PJM RTO,2017-06-08,23761,5831,7639,10291,80398.06737500001,2017,6,Jun,Summer
PJM RTO,2017-06-09,24019,3812,8190,12017,84684.51762500001,2017,6,Jun,Summer
PJM RTO,2017-06-10,24569,4167,6319,14083,87049.43308333332,2017,6,Jun,Summer
PJM RTO,2017-06-11,21956,2879,3700,15377,95918.57066666667,2017,6,Jun,Summer
PJM RTO,2017-06-12,15054,55,1835,13164,112656.97383333334,2017,6,Jun,Summer
PJM RTO,2017-06-13,14839,55,2030,12754,114416.43970833336,2017,6,Jun,Summer
PJM RTO,2017-06-14,13167,55,2925,10187,108144.5015,2017,6,Jun,Summer
PJM RTO,2017-06-15,15992,55,5868,10069,102140.03454166664,2017,6,Jun,Summer
PJM RTO,2017-06-16,15214,55,6782,8377,99532.24679166666,2017,6,Jun,Summer
PJM RTO,2017-06-17,18999,55,8220,10724,95977.98079166666,2017,6,Jun,Summer
PJM RTO,2017-06-18,19465,55,8177,11233,98223.38262500001,2017,6,Jun,Summer
PJM RTO,2017-06-19,17341,55,8193,9093,102710.06862500001,2017,6,Jun,Summer
PJM RTO,2017-06-20,17730,55,10694,6981,96148.65033333335,2017,6,Jun,Summer
PJM RTO,2017-06-21,16938,55,8866,8017,98006.534,2017,6,Jun,Summer
PJM RTO,2017-06-22,16397,55,9865,6477,105376.569375,2017,6,Jun,Summer
PJM RTO,2017-06-23,17701,55,10286,7360,103739.46587499998,2017,6,Jun,Summer
PJM RTO,2017-06-24,20675,43,12711,7921,92993.4485,2017,6,Jun,Summer
PJM RTO,2017-06-25,18938,43,12724,6171,83501.67695833332,2017,6,Jun,Summer
PJM RTO,2017-06-26,17915,43,13356,4516,87297.00725,2017,6,Jun,Summer
PJM RTO,2017-06-27,19729,32,14214,5483,86209.43370833334,2017,6,Jun,Summer
PJM RTO,2017-06-28,17202,32,11388,5782,86652.05516666669,2017,6,Jun,Summer
PJM RTO,2017-06-29,13797,32,7731,6034,98186.87845833332,2017,6,Jun,Summer
PJM RTO,2017-06-30,12567,32,6973,5562,105356.20225000002,2017,6,Jun,Summer
PJM RTO,2017-07-01,12389,32,7205,5152,97363.92933333333,2017,7,Jul,Summer
PJM RTO,2017-07-02,15794,32,8301,7461,95554.40358333335,2017,7,Jul,Summer
PJM RTO,2017-07-03,17136,32,8537,8567,100785.25595833336,2017,7,Jul,Summer
PJM RTO,2017-07-04,15789,13,7861,7915,93910.35183333332,2017,7,Jul,Summer
PJM RTO,2017-07-05,12917,13,6140,6764,100835.20175,2017,7,Jul,Summer
PJM RTO,2017-07-06,11992,13,5715,6264,100601.14616666669,2017,7,Jul,Summer
PJM RTO,2017-07-07,10777,13,4905,5859,102105.331,2017,7,Jul,Summer
PJM RTO,2017-07-08,16130,13,8923,7194,92382.14033333336,2017,7,Jul,Summer
PJM RTO,2017-07-09,16479,13,9832,6634,87641.88937500001,2017,7,Jul,Summer
PJM RTO,2017-07-10,12062,13,5846,6203,100773.53204166664,2017,7,Jul,Summer
PJM RTO,2017-07-11,12165,13,6121,6031,108025.11616666667,2017,7,Jul,Summer
PJM RTO,2017-07-12,10760,13,2625,8122,113063.74658333334,2017,7,Jul,Summer
PJM RTO,2017-07-13,11329,13,3166,8150,114967.06354166668,2017,7,Jul,Summer
PJM RTO,2017-07-14,13457,13,4140,9304,106331.24379166665,2017,7,Jul,Summer
PJM RTO,2017-07-15,15589,0,4554,11035,95926.00854166667,2017,7,Jul,Summer
PJM RTO,2017-07-16,17709,0,7433,10276,93241.64904166666,2017,7,Jul,Summer
PJM RTO,2017-07-17,15034,0,5294,9740,105504.13375000002,2017,7,Jul,Summer
PJM RTO,2017-07-18,14942,0,6402,8540,111134.23041666667,2017,7,Jul,Summer
PJM RTO,2017-07-19,15610,0,5804,9806,117672.04216666665,2017,7,Jul,Summer
PJM RTO,2017-07-20,14819,0,5466,9353,119805.84979166665,2017,7,Jul,Summer
PJM RTO,2017-07-21,15273,0,3094,12179,118515.03466666664,2017,7,Jul,Summer
PJM RTO,2017-07-22,17267,0,5753,11514,107844.21012499998,2017,7,Jul,Summer
PJM RTO,2017-07-23,17440,0,6312,11128,100577.27308333333,2017,7,Jul,Summer
PJM RTO,2017-07-26,24483,0,11213,13270,98153.18287499998,2017,7,Jul,Summer
PJM RTO,2017-07-27,21798,0,11204,10594,102208.39425,2017,7,Jul,Summer
PJM RTO,2017-07-28,22498,0,13559,8939,99796.06495833334,2017,7,Jul,Summer
PJM RTO,2017-07-29,23764,0,14232,9532,83058.68391666665,2017,7,Jul,Summer
PJM RTO,2017-07-30,24533,0,13195,11338,83137.03433333333,2017,7,Jul,Summer
PJM RTO,2017-07-31,18484,0,9278,9206,99593.44799999999,2017,7,Jul,Summer
PJM RTO,2017-08-01,18464,0,8840,9624,105101.6229583333,2017,8,Aug,Summer
PJM RTO,2017-08-02,17088,0,8115,8973,105376.49179166665,2017,8,Aug,Summer
PJM RTO,2017-08-03,12804,0,5086,7718,105249.79199999997,2017,8,Aug,Summer
PJM RTO,2017-08-04,12998,0,6294,6704,100195.60933333334,2017,8,Aug,Summer
PJM RTO,2017-08-05,19264,0,11510,7754,85027.73995833333,2017,8,Aug,Summer
PJM RTO,2017-08-06,18644,0,8793,9851,78972.29304166666,2017,8,Aug,Summer
PJM RTO,2017-08-07,20875,0,10913,9962,88862.86812500002,2017,8,Aug,Summer
PJM RTO,2017-08-08,17995,0,7145,10850,91185.81758333331,2017,8,Aug,Summer
PJM RTO,2017-08-09,20534,0,6565,13969,93775.01220833331,2017,8,Aug,Summer
PJM RTO,2017-08-10,19668,0,7872,11796,95654.05533333334,2017,8,Aug,Summer
PJM RTO,2017-08-11,16170,0,6533,9637,95721.25874999998,2017,8,Aug,Summer
PJM RTO,2017-08-12,18361,0,10549,7812,88995.648,2017,8,Aug,Summer
PJM RTO,2017-08-13,17951,0,9644,8307,86580.89891666669,2017,8,Aug,Summer
PJM RTO,2017-08-14,13342,0,6307,7035,95299.71254166668,2017,8,Aug,Summer
PJM RTO,2017-08-15,15349,0,6168,9181,101045.26220833331,2017,8,Aug,Summer
PJM RTO,2017-08-16,14580,0,5609,8971,106740.15941666668,2017,8,Aug,Summer
PJM RTO,2017-08-17,14204,0,6064,8140,108791.97633333334,2017,8,Aug,Summer
PJM RTO,2017-08-18,18267,0,8504,9763,108837.10345833331,2017,8,Aug,Summer
PJM RTO,2017-08-19,21050,0,13172,7878,98571.94754166664,2017,8,Aug,Summer
PJM RTO,2017-08-20,20119,0,11892,8227,93804.91266666667,2017,8,Aug,Summer
PJM RTO,2017-08-21,14473,0,6415,8058,108270.41383333334,2017,8,Aug,Summer
PJM RTO,2017-08-22,14278,0,6332,7946,111573.13320833334,2017,8,Aug,Summer
PJM RTO,2017-08-23,14824,0,6610,8214,99899.61220833335,2017,8,Aug,Summer
PJM RTO,2017-08-24,20142,0,8974,11168,90428.000125,2017,8,Aug,Summer
PJM RTO,2017-08-25,20977,0,10831,10146,86641.47441666666,2017,8,Aug,Summer
PJM RTO,2017-08-26,21338,0,10478,10860,79620.32066666665,2017,8,Aug,Summer
PJM RTO,2017-08-27,19476,0,10162,9314,77176.12670833332,2017,8,Aug,Summer
PJM RTO,2017-08-28,18189,0,9981,8208,86185.76783333335,2017,8,Aug,Summer
PJM RTO,2017-08-29,19694,0,10764,8930,85806.33595833332,2017,8,Aug,Summer
PJM RTO,2017-08-30,16658,0,8708,7950,88055.705,2017,8,Aug,Summer
PJM RTO,2017-08-31,16519,0,7773,8746,90912.44791666669,2017,8,Aug,Summer
PJM RTO,2017-09-01,19016,0,10895,8121,78976.74216666666,2017,9,Sep,Autumn
PJM RTO,2017-09-02,22751,0,14447,8304,70269.79704166668,2017,9,Sep,Autumn
PJM RTO,2017-09-03,22130,0,12437,9693,71628.44724999998,2017,9,Sep,Autumn
PJM RTO,2017-09-04,16630,0,8979,7651,78757.26233333335,2017,9,Sep,Autumn
PJM RTO,2017-09-05,14994,0,8508,6486,90239.44070833335,2017,9,Sep,Autumn
PJM RTO,2017-09-06,16122,554,9054,6514,82448.53170833334,2017,9,Sep,Autumn
PJM RTO,2017-09-07,17547,554,10753,6240,79553.36212499999,2017,9,Sep,Autumn
PJM RTO,2017-09-08,20395,554,12534,7307,78376.24258333335,2017,9,Sep,Autumn
PJM RTO,2017-09-09,28656,9768,13781,5107,71329.37433333334,2017,9,Sep,Autumn
PJM RTO,2017-09-10,27048,11264,8981,6803,69112.17400000001,2017,9,Sep,Autumn
PJM RTO,2017-09-11,30214,11363,10938,7913,78506.45929166667,2017,9,Sep,Autumn
PJM RTO,2017-09-12,32772,11739,12447,8586,81619.87479166665,2017,9,Sep,Autumn
PJM RTO,2017-09-13,31794,12745,9617,9432,85671.17324999999,2017,9,Sep,Autumn
PJM RTO,2017-09-14,30994,13946,7575,9473,88370.91720833334,2017,9,Sep,Autumn
PJM RTO,2017-09-15,29133,13807,6607,8719,90575.54670833332,2017,9,Sep,Autumn
PJM RTO,2017-09-16,40891,17601,13991,9299,86876.16520833333,2017,9,Sep,Autumn
PJM RTO,2017-09-17,37787,19802,9469,8516,85517.49666666666,2017,9,Sep,Autumn
PJM RTO,2017-09-18,35866,21531,6796,7539,91863.98350000002,2017,9,Sep,Autumn
PJM RTO,2017-09-19,38676,21684,8250,8742,92753.80475000001,2017,9,Sep,Autumn
PJM RTO,2017-09-20,41325,22864,10109,8352,97855.24441666667,2017,9,Sep,Autumn
PJM RTO,2017-09-21,40872,22815,9049,9008,101571.56341666666,2017,9,Sep,Autumn
PJM RTO,2017-09-22,38680,22485,8346,7849,99225.54141666666,2017,9,Sep,Autumn
PJM RTO,2017-09-23,38850,21432,10047,7371,92394.30675,2017,9,Sep,Autumn
PJM RTO,2017-09-24,34903,21470,6372,7061,92720.12866666663,2017,9,Sep,Autumn
PJM RTO,2017-09-25,35746,21844,6307,7595,103378.73808333332,2017,9,Sep,Autumn
PJM RTO,2017-09-26,34415,21710,5143,7562,102586.58016666667,2017,9,Sep,Autumn
PJM RTO,2017-09-27,34993,21741,5632,7620,101251.64741666666,2017,9,Sep,Autumn
PJM RTO,2017-09-28,37994,22679,6945,8370,88824.404,2017,9,Sep,Autumn
PJM RTO,2017-09-29,43117,24393,11240,7484,78738.12512499998,2017,9,Sep,Autumn
PJM RTO,2017-09-30,44758,27361,9974,7423,69660.44420833333,2017,9,Sep,Autumn
PJM RTO,2017-10-01,46853,28888,11465,6500,67832.54366666666,2017,10,Oct,Autumn
PJM RTO,2017-10-02,48570,31849,10131,6590,78432.863625,2017,10,Oct,Autumn
PJM RTO,2017-10-03,48601,31778,10747,6076,81277.37058333335,2017,10,Oct,Autumn
PJM RTO,2017-10-04,50072,31343,11068,7661,83295.07441666666,2017,10,Oct,Autumn
PJM RTO,2017-10-05,51313,31602,11890,7821,84189.80220833335,2017,10,Oct,Autumn
PJM RTO,2017-10-06,51498,30732,12450,8316,85508.66249999999,2017,10,Oct,Autumn
PJM RTO,2017-10-07,55033,33130,13897,8006,82104.70645833333,2017,10,Oct,Autumn
PJM RTO,2017-10-08,53802,33600,13318,6884,81925.59045833333,2017,10,Oct,Autumn
PJM RTO,2017-10-09,53401,34096,11571,7734,93119.20012499999,2017,10,Oct,Autumn
PJM RTO,2017-10-10,54048,33388,12286,8374,92245.06129166666,2017,10,Oct,Autumn
PJM RTO,2017-10-11,54051,33287,12058,8706,86802.69941666667,2017,10,Oct,Autumn
PJM RTO,2017-10-12,54408,33928,12422,8058,80643.05258333332,2017,10,Oct,Autumn
PJM RTO,2017-10-13,56837,36268,12901,7668,78499.06866666667,2017,10,Oct,Autumn
PJM RTO,2017-10-14,55778,37943,11922,5913,73816.6655,2017,10,Oct,Autumn
PJM RTO,2017-10-15,55704,37656,10013,8035,73599.42791666667,2017,10,Oct,Autumn
PJM RTO,2017-10-16,56775,37364,10373,9038,77081.844625,2017,10,Oct,Autumn
PJM RTO,2017-10-17,56965,35003,13558,8404,77828.54479166666,2017,10,Oct,Autumn
PJM RTO,2017-10-18,56265,34751,12036,9478,78762.12470833334,2017,10,Oct,Autumn
PJM RTO,2017-10-19,52490,33992,11822,6676,78254.911125,2017,10,Oct,Autumn
PJM RTO,2017-10-20,50322,33796,11583,4943,77376.349875,2017,10,Oct,Autumn
PJM RTO,2017-10-21,51309,37397,9243,4669,71010.23304166665,2017,10,Oct,Autumn
PJM RTO,2017-10-22,53759,37729,9745,6285,69527.87591666666,2017,10,Oct,Autumn
PJM RTO,2017-10-23,56339,40087,9560,6692,79206.34000000001,2017,10,Oct,Autumn
PJM RTO,2017-10-24,54653,38225,8056,8372,80768.87550000001,2017,10,Oct,Autumn
PJM RTO,2017-10-25,53779,35710,8625,9444,78861.82220833334,2017,10,Oct,Autumn
PJM RTO,2017-10-26,52158,35592,6859,9707,79946.75833333333,2017,10,Oct,Autumn
PJM RTO,2017-10-27,54605,36419,8528,9658,79429.05425000002,2017,10,Oct,Autumn
PJM RTO,2017-10-28,55725,37276,9918,8531,73573.45325,2017,10,Oct,Autumn
PJM RTO,2017-10-29,54080,37913,8837,7330,74188.43512500002,2017,10,Oct,Autumn
PJM RTO,2017-10-30,55671,40287,8361,7023,82807.246875,2017,10,Oct,Autumn
PJM RTO,2017-10-31,53902,40483,7008,6411,82711.69741666665,2017,10,Oct,Autumn
PJM RTO,2017-11-01,56015,39955,9809,6251,84386.36279166667,2017,11,Nov,Autumn
PJM RTO,2017-11-02,56646,38866,10225,7555,80667.14929166665,2017,11,Nov,Autumn
PJM RTO,2017-11-03,54344,37678,10306,6360,78707.78808333335,2017,11,Nov,Autumn
PJM RTO,2017-11-04,58062,41603,9543,6916,72767.99837500001,2017,11,Nov,Autumn
PJM RTO,2017-11-05,58530,42614,9466,6450,71093.4336,2017,11,Nov,Autumn
PJM RTO,2017-11-06,58428,43969,9533,4926,79389.9915833333,2017,11,Nov,Autumn
PJM RTO,2017-11-07,56203,40302,9790,6111,84047.62874999999,2017,11,Nov,Autumn
PJM RTO,2017-11-08,55630,38402,11081,6147,86045.11808333333,2017,11,Nov,Autumn
PJM RTO,2017-11-09,54945,37236,10710,6999,85824.91862500002,2017,11,Nov,Autumn
PJM RTO,2017-11-10,49446,33328,9253,6865,89640.24304166668,2017,11,Nov,Autumn
PJM RTO,2017-11-11,49582,31063,11680,6839,89972.02025000002,2017,11,Nov,Autumn
PJM RTO,2017-11-12,51027,29538,13106,8383,84124.13041666667,2017,11,Nov,Autumn
PJM RTO,2017-11-13,46886,25924,15146,5816,89591.42395833334,2017,11,Nov,Autumn
PJM RTO,2017-11-14,45316,22992,14105,8219,89709.10345833334,2017,11,Nov,Autumn
PJM RTO,2017-11-15,45109,22231,16003,6875,89775.52695833333,2017,11,Nov,Autumn
PJM RTO,2017-11-16,47052,22037,18089,6926,86991.07983333334,2017,11,Nov,Autumn
PJM RTO,2017-11-17,42250,19733,17287,5230,87739.82187499998,2017,11,Nov,Autumn
PJM RTO,2017-11-18,41466,17955,16783,6728,82394.30666666666,2017,11,Nov,Autumn
PJM RTO,2017-11-19,37952,14794,15185,7973,79659.49904166668,2017,11,Nov,Autumn
PJM RTO,2017-11-20,35501,14021,14226,7254,90817.55670833333,2017,11,Nov,Autumn
PJM RTO,2017-11-21,30399,12462,12663,5274,88577.49466666667,2017,11,Nov,Autumn
PJM RTO,2017-11-22,29513,11947,11563,6003,86914.05554166666,2017,11,Nov,Autumn
PJM RTO,2017-11-23,25504,11711,8421,5372,82086.02029166666,2017,11,Nov,Autumn
PJM RTO,2017-11-24,24968,10843,9764,4361,81561.843125,2017,11,Nov,Autumn
PJM RTO,2017-11-25,25707,10356,10658,4693,77258.73195833333,2017,11,Nov,Autumn
PJM RTO,2017-11-26,28669,11836,12184,4649,78408.38379166667,2017,11,Nov,Autumn
PJM RTO,2017-11-27,32564,12358,11841,8365,87555.64450000001,2017,11,Nov,Autumn
PJM RTO,2017-11-28,32757,10952,13833,7972,87034.84387500002,2017,11,Nov,Autumn
PJM RTO,2017-11-29,36263,11365,17737,7161,85007.03037499999,2017,11,Nov,Autumn
PJM RTO,2017-11-30,31995,10599,15609,5787,86726.84116666667,2017,11,Nov,Autumn
PJM RTO,2017-12-01,29260,10586,13979,4695,85794.10433333334,2017,12,Dec,Winter
PJM RTO,2017-12-02,33217,10376,15934,6907,84045.185125,2017,12,Dec,Winter
PJM RTO,2017-12-03,29602,10339,12202,7061,80964.96354166667,2017,12,Dec,Winter
PJM RTO,2017-12-04,28754,10212,12287,6255,89567.094125,2017,12,Dec,Winter
PJM RTO,2017-12-05,31370,9481,15033,6856,87390.095625,2017,12,Dec,Winter
PJM RTO,2017-12-06,30111,8415,13388,8308,91794.02366666666,2017,12,Dec,Winter
PJM RTO,2017-12-07,30313,8091,11583,10639,95560.095125,2017,12,Dec,Winter
PJM RTO,2017-12-08,26113,7768,9337,9008,98781.57958333334,2017,12,Dec,Winter
PJM RTO,2017-12-09,25054,6978,8897,9179,96584.50120833336,2017,12,Dec,Winter
PJM RTO,2017-12-10,21229,6814,7572,6843,93641.404,2017,12,Dec,Winter
PJM RTO,2017-12-11,26109,6900,11209,8000,97623.822375,2017,12,Dec,Winter
PJM RTO,2017-12-12,21352,6710,6850,7792,100487.491,2017,12,Dec,Winter
PJM RTO,2017-12-13,21254,6922,6604,7728,108421.99991666665,2017,12,Dec,Winter
PJM RTO,2017-12-14,22476,6875,9081,6520,102950.37279166665,2017,12,Dec,Winter
PJM RTO,2017-12-15,20168,6651,5755,7762,106849.46941666664,2017,12,Dec,Winter
PJM RTO,2017-12-16,24404,5837,13828,4739,95184.26854166666,2017,12,Dec,Winter
PJM RTO,2017-12-17,24523,5755,13281,5487,90176.64383333334,2017,12,Dec,Winter
PJM RTO,2017-12-18,21850,5700,12703,3447,92088.03054166667,2017,12,Dec,Winter
PJM RTO,2017-12-19,22554,5891,13182,3481,88757.20462500001,2017,12,Dec,Winter
PJM RTO,2017-12-20,19095,4606,10842,3647,91145.11554166667,2017,12,Dec,Winter
PJM RTO,2017-12-21,18121,3966,9159,4996,95360.87620833336,2017,12,Dec,Winter
PJM RTO,2017-12-22,15625,2726,8487,4412,89688.01720833336,2017,12,Dec,Winter
PJM RTO,2017-12-23,16925,2726,6252,7947,81897.52079166667,2017,12,Dec,Winter
PJM RTO,2017-12-24,15637,2726,5150,7761,83407.11283333333,2017,12,Dec,Winter
PJM RTO,2017-12-25,11779,2600,3911,5268,89387.86099999998,2017,12,Dec,Winter
PJM RTO,2017-12-26,13489,2600,4620,6269,100653.86475,2017,12,Dec,Winter
PJM RTO,2017-12-27,15496,2609,3965,8922,108864.740375,2017,12,Dec,Winter
PJM RTO,2017-12-28,16502,2600,5026,8876,116126.48487500002,2017,12,Dec,Winter
PJM RTO,2017-12-29,19630,2260,6685,10685,110903.72608333331,2017,12,Dec,Winter
PJM RTO,2017-12-30,15674,2260,4230,9184,105838.41916666667,2017,12,Dec,Winter
PJM RTO,2017-12-31,14416,1960,3605,8851,111695.136375,2017,12,Dec,Winter
PJM RTO,2018-01-01,13985,1960,2031,9994,116405.59066666669,2018,1,Jan,Winter
